station_id,avg_rental,rental_std,weekday_avg,weekend_avg,peak_ratio,night_ratio,weekday_weekend_gap,cluster,pca_1,pca_2
3630,10.730398899587346,6.059298137391401,11.798464491362765,8.029126213592233,0.4768619407768235,0.1244712216382515,3.7693382777705313,0,-0.907244283038432,-1.4167709047873112
3634,6.973087818696884,3.932495764030892,7.660749506903353,5.221105527638191,0.3463335364615072,0.15295551492992077,2.4396439792651625,0,-2.0037198215747547,0.31194290318924583
3636,14.799725651577504,7.772411758264882,16.390384615384615,10.842105263157896,0.37732876077486327,0.17174900361479284,5.54827935222672,0,-0.2905921617873286,0.41702230396058126
3637,6.93165969316597,3.6730277885453253,7.105263157894737,6.495098039215686,0.34245472837022134,0.117102615694165,0.6101651186790509,0,-2.0403024498035043,-0.0614042341772009
3638,9.53758865248227,6.25559453026999,9.448818897637794,9.766497461928934,0.35722784057108864,0.14247471743010112,-0.31767856429113905,0,-1.4183335404457096,0.42578991230866037
3640,18.506906077348066,11.618352765408892,20.771153846153847,12.735294117647058,0.3658481976266886,0.10687364728711098,8.03585972850679,0,0.843535795327041,-0.5178379273933433
3641,24.371742112482853,12.599726246781804,26.92911877394636,17.92270531400966,0.44723363539145605,0.11515731412168627,9.006413459936699,1,1.9884000030875468,-1.0300414317107924
3642,22.931506849315067,12.71102128855781,23.39731285988484,21.770334928229666,0.4026881720430108,0.11379928315412187,1.6269779316551727,1,1.4820953676562059,0.012217835330929532
3643,15.44889502762431,8.883844656047456,16.576107899807322,12.595121951219513,0.40438086723290123,0.10004470272686634,3.9809859485878096,0,0.0385153024382995,-0.8287693631858069
3644,16.692307692307693,8.62381119714871,16.66730769230769,16.754807692307693,0.31138907175773534,0.16392363396971693,-0.08750000000000213,0,-0.18363934612166363,1.5808903911320948
3646,11.926795580110497,7.705786312324746,12.976967370441459,9.231527093596059,0.3703532136653156,0.15159235668789808,3.7454402768454003,0,-0.7708063625598863,0.19392570660883962
3647,9.20110957004161,5.5595062620933815,10.847490347490348,5.0,0.5019596020500452,0.07310823032861019,5.847490347490348,0,-1.0025709537525436,-2.765215854224246
3648,4.106725146198831,2.605661440723118,3.967280163599182,4.456410256410257,0.3460306158775365,0.13741545033819866,-0.48913009281107467,0,-2.644923491420326,0.18412927087391642
3649,8.928471248246844,5.302288041425363,10.30813953488372,5.314720812182741,0.5144517750549796,0.06330505812126924,4.993418722700979,0,-1.0636370755569777,-2.9903688153059673
3651,28.72664835164835,15.659574946755008,27.809615384615384,31.01923076923077,0.36159326734567016,0.14765935064314062,-3.209615384615386,1,2.4000000836547115,1.719483476981047
4901,11.632541133455211,6.7187263270320825,13.364321608040202,7.006711409395973,0.42715700141442714,0.06396353921106396,6.357610198644228,0,-0.6063557281135342,-2.0616259506385974
4902,20.112328767123287,11.05174194669659,23.442528735632184,11.754807692307692,0.3565590519002861,0.11680969895109658,11.687721043324492,0,1.1125149072453213,-0.523987211597263
4903,5.796783625730995,3.5900368322308274,6.352941176470588,4.361256544502618,0.34274905422446406,0.11399747793190416,1.9916846319679697,0,-2.173818802563887,-0.2936294108668865
